142,2016,2,3,1,8,m,Taj Burrow,5.83,2.97,8.8,,
143,2016,2,3,1,9,m,Matt Wilkinson,6.67,6.73,13.4,,
144,2016,2,3,1,9,m,Kolohe Andino,6.03,6.27,12.3,,
145,2016,2,3,1,9,m,Miguel Pupo,6.77,5.47,12.24,,
146,2016,2,3,1,10,m,Nat Young,5.9,6.2,12.1,,
147,2016,2,3,1,10,m,Adrian Buchan,4.83,6.7,11.53,,
148,2016,2,3,1,10,m,Ryan Callinan,5.17,4.33,9.5,,
149,2016,2,3,1,11,m,Wiggolly Dantas,5,7,12,,
150,2016,2,3,1,11,m,Matt Banting,7.67,4.23,11.9,,
151,2016,2,3,1,11,m,Josh Kerr,5.07,3.8,8.87,,
152,2016,2,3,1,12,m,John John Florence,6,8.5,14.5,,
153,2016,2,3,1,12,m,Jordy Smith,5.33,5.77,11.1,,
154,2016,2,3,1,12,m,Jadson Andre,3.63,5.47,9.1,,
155,2016,2,3,2,1,m,Italo Ferreira,7,6.43,13.43,,
156,2016,2,3,2,1,m,Tim Stevenson,4,7.67,11.67,,
157,2016,2,3,2,2,m,Mason Ho,5.17,5.47,10.64,,
158,2016,2,3,2,2,m,Jeremy Flores,5.6,4.2,9.8,,
159,2016,2,3,2,3,m,Kelly Slater,6.67,6.23,12.9,,
160,2016,2,3,2,3,m,Timothee Bisso,7,3.5,10.5,,
161,2016,2,3,2,4,m,Dusty Payne,7.17,6.67,13.84,,
162,2016,2,3,2,4,m,Josh Kerr,6.67,6.27,12.94,,
163,2016,2,3,2,5,m,Jordy Smith,6.67,9.2,15.87,,
164,2016,2,3,2,5,m,Adam Melling,6.33,8.17,14.5,,
165,2016,2,3,2,6,m,Adrian Buchan,8.23,6,14.23,,
166,2016,2,3,2,6,m,Alex Ribeiro,4.17,1.1,5.27,,
167,2016,2,3,2,7,m,Sebastian Zietz,7.67,6.27,13.94,,
168,2016,2,3,2,7,m,Kolohe Andino,6.67,7.17,13.84,,
169,2016,2,3,2,8,m,Miguel Pupo,7.67,7.43,15.1,,
170,2016,2,3,2,8,m,Taj Burrow,6.33,8.67,15,,
171,2016,2,3,2,9,m,Caio Ibelli,8,8.83,16.83,,
172,2016,2,3,2,9,m,Ryan Callinan,7.5,8.93,16.43,,
173,2016,2,3,2,10,m,Stuart Kennedy,6.67,6.53,13.2,,
174,2016,2,3,2,10,m,Matt Banting,5,5.57,10.57,,
175,2016,2,3,2,11,m,Conner Coffin,7.6,6.93,14.53,,
176,2016,2,3,2,11,m,Jadson Andre,8.6,5.6,14.2,,
177,2016,2,3,2,12,m,Michel Bourez,9.5,7.27,16.77,,
178,2016,2,3,2,12,m,Keanu Asing,5.5,7.73,13.23,,
179,2016,2,3,3,1,m,Italo Ferreira,7.67,9.33,17,,
180,2016,2,3,3,1,m,Sebastian Zietz,6.33,9.5,15.83,,
181,2016,2,3,3,2,m,Nat Young,6.33,7.17,13.5,,
182,2016,2,3,3,2,m,Stuart Kennedy,3.67,4,7.67,,
183,2016,2,3,3,3,m,Julian Wilson,5.17,7.27,12.44,,
184,2016,2,3,3,3,m,Miguel Pupo,5.67,4,9.67,,
185,2016,2,3,3,4,m,Matt Wilkinson,7.67,7.8,15.47,,
186,2016,2,3,3,4,m,Kanoa Igarashi,4.27,4.1,8.37,,
187,2016,2,3,3,5,m,Wiggolly Dantas,7.17,6.2,13.37,,
188,2016,2,3,3,5,m,Adrian Buchan,5.67,6.93,12.6,,
189,2016,2,3,3,6,m,Mason Ho,6.93,8.17,15.1,,
190,2016,2,3,3,6,m,Adriano de Souza,6.73,7.6,14.33,,
191,2016,2,3,3,7,m,Mick Fanning,8.17,8.43,16.6,,
192,2016,2,3,3,7,m,Dusty Payne,6.67,4.9,11.57,,
193,2016,2,3,3,8,m,Jordy Smith,8.73,6.6,15.33,,
194,2016,2,3,3,8,m,Kai Otton,7.33,5.93,13.26,,
195,2016,2,3,3,9,m,Conner Coffin,8.1,8.17,16.27,,
196,2016,2,3,3,9,m,Joel Parkinson,7.23,7.33,14.56,,
197,2016,2,3,3,10,m,Michel Bourez,8,6.83,14.83,,
198,2016,2,3,3,10,m,Kelly Slater,5.33,8.37,13.7,,
199,2016,2,3,3,11,m,Caio Ibelli,7.67,7.87,15.54,,
200,2016,2,3,3,11,m,John John Florence,7.67,7.83,15.5,,
201,2016,2,3,3,12,m,Davey Cathels,6.83,8.57,15.4,,
202,2016,2,3,3,12,m,Gabriel Medina,5.6,6.47,12.07,,
203,2016,2,3,4,1,m,Italo Ferreira,6.5,7.5,14,,
204,2016,2,3,4,1,m,Nat Young,4.6,6.33,10.93,,
205,2016,2,3,4,1,m,Julian Wilson,4.93,3.67,8.6,,
206,2016,2,3,4,2,m,Wiggolly Dantas,7.17,8.2,15.37,,
207,2016,2,3,4,2,m,Matt Wilkinson,6,6.2,12.2,,
208,2016,2,3,4,2,m,Mason Ho,8.7,2.23,10.93,,
209,2016,2,3,4,3,m,Conner Coffin,7.73,9.13,16.86,,
210,2016,2,3,4,3,m,Mick Fanning,6.87,8.57,15.44,,
211,2016,2,3,4,3,m,Jordy Smith,7.43,7.87,15.3,,
212,2016,2,3,4,4,m,Michel Bourez,4.83,8.53,13.36,,
213,2016,2,3,4,4,m,Caio Ibelli,8,0,8,S,S=Single Wave
214,2016,2,3,4,4,m,Davey Cathels,6,0.43,6.43,,
215,2016,2,3,5,1,m,Nat Young,7.83,9,16.83,,
216,2016,2,3,5,1,m,Mason Ho,5.17,6.5,11.67,,
217,2016,2,3,5,2,m,Matt Wilkinson,7,9.57,16.57,,
218,2016,2,3,5,2,m,Julian Wilson,7.67,8.9,16.57,,
219,2016,2,3,5,3,m,Mick Fanning,6.83,7.67,14.5,,
220,2016,2,3,5,3,m,Davey Cathels,2.83,3.5,6.33,,
221,2016,2,3,5,4,m,Jordy Smith,8.43,8.37,16.8,,
222,2016,2,3,5,4,m,Caio Ibelli,8.5,7.83,16.33,,
223,2016,2,3,6,1,m,Italo Ferreira,6.9,8.4,15.3,,
224,2016,2,3,6,1,m,Nat Young,4,8.33,12.33,,
225,2016,2,3,6,2,m,Matt Wilkinson,5.83,7.43,13.26,,
226,2016,2,3,6,2,m,Wiggolly Dantas,6.83,5.17,12,,
227,2016,2,3,6,3,m,Mick Fanning,9.4,7.5,16.9,,
228,2016,2,3,6,3,m,Conner Coffin,7.87,8.3,16.17,,
229,2016,2,3,6,4,m,Jordy Smith,9.27,8.5,17.77,,
230,2016,2,3,6,4,m,Michel Bourez,8.23,9.03,17.26,,
231,2016,2,3,7,1,m,Matt Wilkinson,8,9.27,17.27,,
232,2016,2,3,7,1,m,Italo Ferreira,5.17,7.23,12.4,,
233,2016,2,3,7,2,m,Jordy Smith,8.17,9,17.17,,
